Name	Count
Total count: 	63227
Fraktur	6267
Antikva	5657
Ingår i: Kronol. saml.	4148
Fraktur;Mer än en upplaga finns	1096
Ingår i: Kronol. saml.;Fraktur	 618
=Ref.:= Bygdén.;Antikva	 446
Antikva;Fraktur	 445
Antikva;Mer än en upplaga finns	 438
Ingen titel, text citerad	 387
=Ref.:= Bygdén.;Fraktur	 287
Ej med i förteckningen	 281
Rubriktitel;Impressum från kolofon	 247
Fraktur;Ingår i: Kronol. saml.	 230
Ingen titel, text citerad;Ingår i: Kronol. saml.	 227
Rubriktitel	 166
Rubriktitel;Ej med i förteckningen	 166
=Imprim.:= Oelreich.;Fraktur	 153
=Ref.:= Bygdén.;Fraktur;Mer än en upplaga finns	 130
=Imprim.:= Oelreich. =Ref.:= Bygdén.;Fraktur	  96
Ingår i: Band 2	  85
Ingen titel, ingress citerad	  85
Serie utg. av S.P. Leffler och E. Bruzelius (omsl.). Innehåller verk av 22 författare. Förutom serienumreringen finns en numrering som följer utgivningsordningen. Den senare numreringen återfinns endast på omslagen. Enskilda delar se;resp. uppslagsord. Nedan redovisas först innehållet enligt serienumren 1-22, därefter enligt utgivningsordningen 1-76.;Fraktur	  81
Ingen titel, text citerad;Ej med i förteckningen	  79
Ill.;Fraktur	  74
Ingen titel, text citerad;Impressum från kolofon;Ingår i: Kronol. saml.	  69
Ill.;Fraktur;Mer än en upplaga finns	  62
Antikva;Fraktur;Mer än en upplaga finns	  61
Första rad enligt titeln. bibt:U.;Fraktur	  58
Rubriktitel;Ingår i: Kronol. saml.	  57
Rubriktitel;Impressum från kolofon;Ej med i förteckningen	  56
bibt:U.;Fraktur	  55
=Ref.:= trycklistan.;Antikva	  53
=Ref.:= Bygdén.;Antikva;Mer än en upplaga finns	  51
Antikva;Ej med i förteckningen	  50
Utgiven i 'samlingar' med den kortare titeln 'Historiska extracter'. Pris per samling '2 skil. 6 rst.' (2:24, s.16). Utgiven av C.C. Gjörwell, förordet till bd 1 undert. 'Historiska bokhandeln'. Gjörwell framträder med sitt namn först;i 2:22. =Imprim.= Emission av saml. 24-30, se R.Z. Becker, =Lefvernes-beskrifning om Ludvic XVI,= 1793; av saml. 31-48, se C. Girtanner, =Lefvernes-beskrifning om Ludvic XVI,= 1-4, 1793-94.;Antikva	  50
Ingen titel, ingress citerad;Ingår i: Kronol. saml.	  45
Ingen titel, text citerad;Impressum från kolofon	  45
Ny emission i förf:s Missus, Epithalamia .... Liber 1	  44
Fraktur;Ej med i förteckningen	  40
Serie med ett eller två tryck i varje häfte. Serietiteln återfinns på omslagets första sida samt på ryggen ('Novell-bibliotek' eller 'Novell-bibl.'); h. 1-34 har även arktit. 'Novell-bibliotek'. Häftena har på ryggen och i samband med;arktiteln numreringen I-XXXVI; på omslagets första sida har h. 1-12 numreringen I-XII, h. 13-24 har årtalet 1820 och nr 1-12, h. 25-36 har numreringen 25-36. Omslaget ger uppgift om pris, vilket varierade mellan 12 och 24 skilling. H.;35-36, 1832, se Linnström. Med h. 36, tr. 1832, följde bandtitelblad och innehållsförteckningar avsedda för dem som ville binda serien, vardera om 4 opaginerade sidor, enl. följande: 'Första bandet. Häftet 1-6. Andra upplagan. Upsala,;Em. Bruzelius. 1823'; 'Andra bandet. Häftet 7-12. Upsala, Em. Bruzelius. 1823'; 'Tredje bandet. Häftet 13-18. Upsala, Em. Bruzelius. 1823'; 'Fjerde bandet. Häftet 19-24. Upsala, Em. Bruzelius. 1823'; 'Femte bandet. Häftet 25-30. Upsala,;Em. Bruzelius. 1823'; 'Sjette bandet. Häftet 31-36. Upsala, Em. Bruzelius. 1823'.;Fraktur	  34
Ej med i förteckningen;Ingår i: Kronol. saml.	  32
=Ref.:= SBL.;Antikva	  31
Titelbladet tryckt i rött och svart	  31
Ingen titel, ingress citerad;Ej med i förteckningen	  29
Övertitel finns endast till första häftet i varje band/samling. =8, 35, 80, 255 med tit.:= Bihang =etc.= protocoll vid =etc.=; =29 med tit.:= Bihang =etc.= Stockholm, åren 1828, 1829 och 1830.;Antikva	  29
Titeln tryckt i rött och svart.;Fraktur;Mer än en upplaga finns	  29
=Imprim.:= Oelreich.;Antikva	  28
Finns i minst två sättningar;Ingår i: Kronol. saml.	  27
Ill.;Antikva	  27
=Nr 2-27 med rubr.:= Förteckning =etc=. ingifne memorialer, med mera.;Fraktur	  26
Annan emission i =Bulletiner under kriget imellan Sverige och Frankrike åren 1813 och 1814,= 1814.;Antikva	  26
Antikva;Fraktur;Ingår i: Kronol. saml.	  26
Ingår i: GLA bibliotek; Pa, Förteckningar över Kungl. Förordningar m.m.	  26
=Imprim.:= P. Malmström.;Antikva	  25
Ill. ABC-bok. 1:fg. 2:fv. 3:ag. 4:av.;Fraktur	  23
Taxan utan datum, förmodligen utgiven 1723-08-06;Ingår i: Kronol. saml.;Rubriktitel	  23
Anon.	  22
Särtryck.;Antikva	  22
Rubriktitel;Antikva	  21
=Imprim.:= Oelreich.;Fraktur;Mer än en upplaga finns	  20
=Ref.:= Sveriges krig, s. 323.;Antikva	  20
Finns i minst två sättningar	  20
Ill. =Ref.:= J. Nordström i =Lychnos-bibliotek= 17:2(1965).;Antikva;Fraktur	  20
Impressum från kolofon;Rubriktitel;Antikva;Ingår i: Kronol. saml.	  20
Serie. De enskilda trycken, se resp. uppslag.;Fraktur	  20
=3-20 med tit.:= Arcana =etc.= uptäckte =etc.= Utg. Pro fide et caritate. Övers. Pehr Gustafsson Klingvall; översättningen granskad och avslutad av J. Tybeck. Bygdén uppger felaktigt Deleen som översättare, medan Hyde anför Tybeck. =Ref.:=;H. Lenhammar i =Kyrkohistorisk årsskrift,= 70(1970). Styckena sammanfördes i band med tit. =Arcana coelestia. Himmelska lönnligheter, som finnas i den heliga skrift eller Herrans ord, uptäckte,= 1-3, 1821-42, 3 st. 4-6 tryckta 1832-41;;jfr denna.;Antikva	  19
Serie bestående av 43 bd, 39 numrerade (1-39) samt 4 onumrerade =(40-43)=. Särsk. serietitelbl. finns till 1-39 samt till de onumrerade 40, 42-43. Pl. serieförtitelbl. finns till 1, 3-4, 6-14 och 16-24. Se resp. uppslag. =Pl.förtitelbl.:;sc.= C.G. Lundgren. Utg. Carl Hambré t.o.m. 1815, sedan Josef Wallin. =Ref.:= C. Hambré, =Prospectus,= 1811, och J. Wallin, =Anmälan,= 1816.;Antikva	  19
=Ref.:= Bygdén. ,;Antikva	  18
=Ref.:= Bygdén.;Antikva;Fraktur;Mer än en upplaga finns	  18
Bokpuff.;Antikva	  18
Impressum från kolofon;Ingen titel, text citerad	  18
Jfr anm. nr 60819g17.;Fraktur	  18
=Vinj.: sc=. C.B.; osignerad vinjett förekommer också. Föreg., se =Swenska wetenskaps academiens handlingar,= 1739-41. Ny uppl. av 1-4, se =Kongl. swenska wetenskaps academiens handlingar,= 1741-43.;Fraktur (1-8);Antikva (9-24);Mer än en upplaga finns	  17
bibt:U.;Antikva	  17
Ingår i: Kronol. saml.;Ej med i förteckningen	  17
Utgiven av N.M. Wikström (s.320). Fortsättning till =Sala bergslags- och stadsstyrelse i sin förnedring=, 1814. =Ref.:= Bring, Rätteg., nr 1027:2.;Fraktur	  17
=Imprim.:= Oelreich. =Ref.:= Bygdén.;Antikva	  16
=Pris per häfte:= '24 skillingar'. =Pl.: sc.= Åkerland, Personne, Ruckman. =14 med tit.:= Geografiskt =etc.= resebeskrifningar till =etc.=; =15:= Geografiskt =etc.= resebeskrifningar. Till =etc.= nöje. Af =etc.=;Antikva	  16
=Ref.:= Bygdén (suppl.).;Antikva	  16
Antikva;Ingår i: Kronol. saml.	  16
Ej med i förteckningen;Ingen titel, text citerad	  16
Ingår i: Kronol. saml.;Ingen titel, ingress citerad	  16
Ingen titel, text citerad;Ingår i: Kronol. saml.;Fraktur	  16
Utgör forts. till =Handlingar til uplysning öfwer skriften kallad: Ofrälse-soldaten=, 1771. I slutet av fortsättning 11 uppges 'Slut på första samlingen', samt uppmanas till prenumeration på en andra samling; se =Andra samlingen. Fortsättning;n:o 1. Af handlingar=, 1772. =Ref.:= Bring, Rätteg., nr 390:9-11.;Fraktur	  16
=Pris:= '1 skill. specie'. Första rad enligt titeln. bibt:U.;Fraktur	  15
=Ref.:= Bygdén (suppl.).;Fraktur	  15
=Ref.:= SBL.;Fraktur	  15
Ingen titel, text citerad;Finns i minst två sättningar	  15
=Pris:= '1. dal. 16 öre k:mt'.;Antikva	  14
Antikva;grek.typer.	  14
Ingår i: GLA bibliotek; Maa, Documenter och privilegier för Göteborgs...	  14
Ingår i: Kronol. saml.;Ingen titel, text citerad	  14
Pl., jfr nr 31104y05. K. Davids ps., jfr nr 60819g17.;Fraktur	  14
Titeln tryckt i rött och svart.;Fraktur	  14
Utg. Samuel Loenbom (företal). =Imprim.:= Oelreich.;Fraktur	  14
[Gemensamt tit.-bl.:];Tit.-bl. till del II i Missus ..., se även del I och III	  13
=8-10, 12-13 med tit.:= Kronobergs läns kongl. hushålls-sällskaps handlingar.;Fraktur	  13
=Pris:= '2 dal. kop:mt'.;Antikva	  13
=Ref.:= Biogr. lex. (häri omnämnt reg. sannolikt ej tryckt).;Antikva	  13
Annan emission i förf:s Missus ..., Liber 2	  13
En plansch (Messeniusporträtt) graverad av Truls Arwidsson 1703, förekommer i vissa exemplar, bunden antingen i första eller sista volymen. =Ref.:= Harald Olsson, =Johannes Messenius Scondia illustrata,= 1944; Whz nr 2509.;Antikva	  13
Ill. ABC-bok. 1, 3-4:av. 2:ag.;Antikva	  13
Jfr 40828g20.;Fraktur	  13
=2-15 med tit.:= Handlingar =etc.= hushålls-sällskap.;Antikva;Fraktur	  12
=Pris:= '4 skilling'.;Fraktur	  12
5. häftet, handlingarna för 1818, se =Berättelse om Blekinge läns kongl. hushålls-sällskaps arbeten ... 1818, uppläst på desz högtidsdag den 26 januarii 1819.=;=8 med tit.:= Blekinge läns kongl. hushållnings-sällskaps handlingar; =10-11 med tit.:= Blekinge läns kongl. hushålls-sällskaps handlingar för år 1825 =resp=. 1826; =12 med tit.:= Blekinge läns kongl. hushållnings-sällskaps handlingar för år 1827;;=13-14 med tit.:= Blekinge läns kongl. landt-hushållnings-sällskaps handlingar för år 1828 =resp=. 1829.;Fraktur	  12
Förf. enligt KB.;Antikva	  12
Första rad enligt titeln.;Fraktur	  12
Ingår i: Kronol. saml.;Finns i minst två sättningar	  12
Ingen titel, text citerad;Impressum från kolofon;Ej med i förteckningen	  12
Stilprov.;Antikva;Fraktur	  12
Tryckt i Stockholm, sannolikt i början av 1780-talet.;Fraktur	  12
=11-16 med tit.:= Skalde-stycken satta i musik, samlade och utgifne af O. Åhlström. =17-18:= Skalde-stycken, satta i musik. Åhlström står som utgivare första gången i del 10, 1802. Text och musik fördelade på skilda delar med samma delbeteckning;;1-18 innehåller text och ii1-18 musik. Av textdelarna har 1-10 enbart pl.titelblad, och 11-18 boktryckta titelblad. Musikdelarna är i sin helhet graverade. Pl.titelbladen förekommer i olika varianter, med eller utan punkt efter delsiffran;och med impressum enligt ovan eller som följer: 'Stockholm och kongl. privilegerade not tryckeriet.', 'Stockholm och kongl. privilegierade not tryckeriet.'.;Antikva;Mer än en upplaga finns	  11
=Pris:= '7 skill.'.;Antikva	  11
2-10 har endast rubriktitlar. =Imprim.:= Oelreich. =Ref.:= Bygdén.;Fraktur	  11
Första delen utgiven i 6 häften. Andra delen, som saknar titelblad, utgiven i 5 häften. Häftena har rubriktit. 'Porte-feuille för historiska teckningar' resp. samma rubrik med tillägg 'Andra delen'. Var. finns där delbeteckningen 'Första;delen' kancellerats genom skrapning på pl.titelbladet. Planscherna onumrerade fr.o.m. pl. 15. =Pl.; lith. el. sign=. C.T.L./C.T. Löwstädt.;Antikva	  11
Fraktur;Hebbe, Den svenska lantbrukslitteraturen, I:775	  11
Serie inom =Bibliothek der deutschen Classiker=. Enskilda delar, se resp. uppslagsord. Utg. S.P. Leffler och E. Bruzelius.;Fraktur	  11
Serie. =Pris per del:= '2 rd. b:o' häftad (d.7). =3, 7-11 med tit.:= Jorden och dess invånare; =etc.= 12 och 13, se Linnström.;Antikva	  11
Titeln tryckt i rött och svart.;Antikva;Fraktur;Mer än en upplaga finns	  11
Tryckt i Stockholm.;Fraktur	  11
Upprättad av Niclas Koopman.;Antikva	  11
Utg. C.C. Gjörwell (1-7), P.F. Aurivillius (8-15). =2 och 5-8, 10-15 med tit.:= Bibliotheca historica sveo-gothica; =etc.=; =3 med tit.:= Bibliotheca historica sveo-gothica, =etc.=; =9 med tit.:= Bibliotheca historica sveo-gothica; =etc.=;så väl tryckte =etc.= =Ref.:= Almquist, nr 1396.;Antikva	  11
=10-11 med tit.:= Historia =etc.= Gibbon, esq. Öfversättning af C.G. Wadström. 12-16 tr. 1831-34, se Linnström.;Antikva	  10
=2-4 med tit.:= Le magazin des enfans.;Antikva;Mer än en upplaga finns	  10
=3-4 med tit.:= Svenska academiens =etc=. =Vinj.: sc.= J.F. Martin; Ruckman.;Antikva	  10
=Pris:= '1. dal. kopm:t'.;Fraktur	  10
=Ref.:= trycklistan.;Fraktur	  10
Bihang, se förf;s =Anmerkningar, förklaringar och tilökningar,= 1756.;Fraktur	  10
Ej med i förteckningen, ej heller i Quiding	  10
Finns i minst två olika sättningar;Ingår i: Kronol. saml.	  10
Fraktur;Mer än en upplaga finns;Ingår i: Kronol. saml.	  10
Impressum från kolofon;Rubriktitel	  10
Ingen titel, ingress citerad;Impressum från kolofon;Ingår i: Kronol. saml.	  10
Övers. E.W. Djurström. =Ref.:= Bygdén.;Antikva	  10
Se: Marklin, Catalogus disputationum (1820), I, s. 61	  10
=10 med tit.:= Sammandrag =etc.= tider. Af Swen =etc.= Utg. av C.C. Gjörwell (företal). Upplageuppg. i 2-9 hänför sig till förf;s =Sammandrag af Swea rikes historia,= 1775.;Fraktur	   9
