Name	Count
Total count: 	10624
lagerbring, sven (1707-1787)	150
gustav, (1746-1792)	141
svebilius, olof (1624-1700)	113
karl, (1763-1844)	 80
nordencrantz, anders (1697-1772)	 80
swedenborg, emanuel (1688-1772)	 76
wiborg, anders (1776-1836)	 73
swedberg, jesper (1653-1735)	 72
berzelius, jacob (1779-1848)	 64
celsius, olof (1716-1794)	 64
tegnér, esaias (1782-1846)	 64
bælter, sven (1713-1760)	 63
schönberg, anders (1737-1811)	 63
spole, anders (1630-1699)	 61
franzén, frans michael (1772-1847)	 59
hylander, anders (1750-1830)	 59
ödmann, samuel (1750-1829)	 58
genlis, stéphanie félicité (1746-1830)	 55
lindblom, jacob axelsson (1746-1819)	 55
retzius, anders jahan (1742-1821)	 47
karl, (1748-1818)	 46
celsius, anders (1701-1744)	 45
celsius, olof (1670-1756)	 44
gustav, (1778-1837)	 43
laurelius, olof (1585-1670)	 43
campe, joachim heinrich (1746-1818)	 42
bjerkander, clas	 41
fritsch, ahasver (1629-1701)	 41
benzelius, jacob (1683-1747)	 40
berch, anders (1711-1774)	 39
linderot, lars (1761-1811)	 37
thorild, thomas (1759-1808)	 37
bruzelius, emanuel (1786-1832)	 36
lidner, bengt (1757-1793)	 35
faggot, jacob (1699-1777)	 34
hall, john (1771-1830)	 34
bergius, peter jonas (1730-1790)	 33
murbeck, peter (1708-1766)	 33
schubart, tobias	 33
bunyan, john (1628-1688)	 32
hedin, sven anders (1750-1821)	 32
warnmark, peter (1665-1709)	 32
gothus, laurentius (1565-1646)	 31
kruse, wilhelm (1674-1739)	 31
sturtzenbecher, mårten (1760-1836)	 31
bergklint, olof (1733-1805)	 30
rålamb, åke (1651-1718)	 30
hallenberg, jonas (1748-1834)	 29
kingo, thomas (1634-1703)	 29
lannér, israel (1737-1799)	 29
rudbeck, olof (1660-1740)	 29
hisinger, wilhelm (1766-1852)	 28
kexél, olof (1748-1796)	 28
wallius, laurentius olai (1588-1638)	 28
hermelin, olof (1658-1709)	 27
brisman, sven (1752-1826)	 26
elfving, anders (1745-1772)	 26
freund, marcus (1600-na)	 26
odel, anders (1718-1773)	 26
seseman, hans jacob (1751-1819)	 26
sparrman, anders (1748-1820)	 26
bjurbäck, olof (1750-1829)	 25
scarin, algot (1684-1771)	 25
arndt, ernst moritz (1769-1860)	 24
hjelm, peter jacob (1746-1813)	 24
hof, sven (1703-1786)	 24
roberg, lars (1664-1742)	 24
serenius, jacob (1700-1776)	 24
sjögren, håkan (1727-1815)	 24
arrhenius, lars (1680-1730)	 23
chytraeus, nathan (1543-1598)	 23
jörlin, engelbert (1733-1810)	 23
kolmodin, olof (1690-1753)	 23
molière, (1622-1673)	 23
rudbeck, olof (1630-1702)	 23
grönwall, anders (1671-1758)	 22
hallström, jonas (1739-1781)	 22
kempis, thomas (1380-1471)	 22
wallenius, jacob (1761-1819)	 22
lindeberg, anders (1789-1849)	 21
schopenhauer, johanna (1766-1838)	 21
sundelius, hans olof (1764-1821)	 21
troilius, samuel (1706-1764)	 21
berch, christer (1735-1792)	 20
bergeström, hans (1735-1784)	 20
brenner, peter (1677-1720)	 20
clowes, john (1743-1831)	 20
ehrensvärd, augustin (1710-1772)	 20
ferrner, bengt (1724-1802)	 20
hjortsberg larsson, jonas (1703-1766)	 20
klingenstierna, samuel (1698-1765)	 20
liliestråle, joachim wilhelm (1721-1807)	 20
liljeblad, samuel (1761-1815)	 20
tengström, jacob (1755-1832)	 20
triewald, mårten (1691-1747)	 20
homeros,	 19
loenbom, samuel (1725-1776)	 19
sachs, michael (1542-1618)	 19
cellarius, christoph (1638-1707)	 18
duraeus, samuel (1718-1789)	 18
gråberg af hemsö, jacob (1776-1847)	 18
jersin, jens dinesen (1588-1634)	 18
martin, roland (1726-1788)	 18
neumann, caspar (1648-1715)	 18
thomaeus, jöran jacob (1786-1845)	 18
blanchard, pierre (1772-1856)	 17
bring, erland samuel (1736-1798)	 17
ekmarck, anders (1741-1822)	 17
fries, elias (1794-1878)	 17
gråberg, olof (1716-1767)	 17
wahlenberg, göran (1780-1851)	 17
wallenberg, jacob (1746-1778)	 17
wallquist, olof (1755-1800)	 17
wilcke, samuel (1704-1773)	 17
de la gardie, jacob (1768-1842)	 16
dent, arthur (1607-1607)	 16
fryxell, anders (1795-1881)	 16
gyldenstolpe, michael olai wexionius (1609-1670)	 16
las cases, emmanuel-augustin-dieudonné-joseph (1766-1842)	 16
laurel, lars (1705-1793)	 16
liedbeck, lars (1707-1762)	 16
pratt, samuel jackson (1749-1814)	 16
