Name	Count
Total count: 	9732
Der kleine Katechismus.	126
Nils Holgerssons underbara resa genom Sverige.	 80
Gösta Berlings saga.	 72
Histoire de Charles XII.	 57
Kristuslegender.	 55
Histoire de Charles XII	 53
Pilgrim's progress.	 47
Arcana coelestia.	 45
Samlade verk.	 43
En herrgårdssägen.	 41
Frithiofs saga.	 38
The story of San Michele.	 37
Urval.	 37
Jerusalem.	 35
Fänrik Ståls sägner.	 29
Kejsarn av Portugallien.	 28
Edda.	 26
Robinson Crusoe.	 26
De coelo et ejus mirabilibus, et de inferno.	 25
Herr Arnes penningar.	 25
Jerusalem	 25
Hemsöborna.	 24
Tösen från Stormyrtorpet.	 24
Antikrists mirakler.	 23
Aurora Königsmark och hennes slägt.	 23
Aeneis.	 22
Metamorphoses.	 20
Röda rummet.	 20
Heimskringla.	 19
Liljecronas hem.	 19
Odysséen.	 19
Osynliga länkar.	 19
Revelationes.	 19
Iliaden.	 18
Löwensköldska ringen.	 18
Vera Christiana religio.	 18
Wunderbare Reisen zu Wasser und Lande, Feldzüge und lustige Abenteuer des Freiherrn von Münchhausen.	 18
De nova Hierosolyma et ejus doctrina coelesti.	 17
I havsbandet.	 17
Körkarlen.	 17
Lasse-Majas besynnerliga öden	 17
Les trois mousquetaires.	 17
Fältskärns berättelser.	 16
Hemmet.	 16
Tjänstekvinnans son.	 16
Anna Svärd.	 15
Charlotte Löwensköld.	 15
Anabasis.	 14
Bannlyst.	 14
Grannarna.	 14
La dame aux camélias.	 14
Legender.	 14
Betlehems barn.	 13
Drottningar i Kungahälla.	 13
Presidentens döttrar.	 13
Singoalla.	 13
Teckningar ur vardagslivet	 13
The deerslayer.	 13
Bara en mor.	 12
Dramatik.	 12
Nya teckningar ur vardagslivet	 12
Dikter.	 11
Driver dagg, faller regn.	 11
Ett barns memoarer.	 11
Familjen H***.	 11
Le plaidoyer d'un fou.	 11
Mårbacka.	 11
Oliver Twist.	 11
Sammlung interessanter und durchgängig zweckmässig abgefasster Reisebeschreibungen für die Jugend.	 11
Sapientia angelica de divino amore et de divina sapientia.	 11
Troll och människor.	 11
Delitiae sapientiae de amore conjugiali.	 10
Den lyckliga ön.	 10
Gösta Berlings saga	 10
Kungsgatan.	 10
Noveller.	 10
Regeringsformen (1809)	 10
Teckningar ur vardagslivet.	 10
The Beggar Girl and her Benefactors.	 10
Ullabella.	 10
Ur lifvet.	 10
Decamerone.	  9
Den siste atenaren.	  9
Edda	  9
Frithiofs saga	  9
Kung Fjalar.	  9
Nadeschda.	  9
Romerska sägner om apostlarna Paulus och Petrus.	  9
Selma Lagerlöf.	  9
Aisopos fabler.	  8
Amoenitates academicae	  8
Anmärkningar om brännvin	  8
Doctrina Novae Hierosolymae de Domino.	  8
Dunungen.	  8
I Dalarna.	  8
Jag är eld och luft.	  8
Kidnapped.	  8
Kriget mellan Sparta och Athen	  8
Manifest der Kommunistischen Partei	  8
Midsommarresan.	  8
Nya teckningar ur vardagslivet.	  8
Pippi Långstrump går ombord.	  8
Sång	  8
Sapientia angelica de divina providentia.	  8
Apocalypsis explicata secundum sensum spiritualem.	  7
Arbetet adlar mannen.	  7
Chronik des neunzehnten Jahrhunderts.	  7
Dagbok.	  7
De Nova Hierosolyma et ejus doctrina coelesti.	  7
Doctrina vitae pro Nova Hierosolyma.	  7
Don Quixote.	  7
Drottning Filippa.	  7
Fordringsägare.	  7
Hamlet.	  7
Histoire moderne des chinois, des japonnois, des indiens, des persans, des turcs, des russiens, &c.	  7
Le vicomte de Bragelonne.	  7
Nana.	  7
Påsk.	  7
Resa till Goda Hopps-udden.	  7
Seelenschatz.	  7
Smärre dikter.	  7
Storhertigens finanser.	  7
Strid och frid.	  7
Svarta fanor.	  7
The history of the decline and fall of the Roman Empire.	  7
The last of the Mohicans.	  7
Venture to the interior.	  7
Vingt ans après.	  7
Vitae parallelae.	  7
Attentat i Paris.	  6
Bombi Bitt och jag.	  6
Camilla, or, A Picture of Youth.	  6
Candide.	  6
David Copperfield.	  6
De commercio animae et corporis.	  6
Den siste atenaren	  6
Der Geisterseher.	  6
De röda huvudena	  6
En gammal bok om människor och djur.	  6
Erleichterte lateinische Grammatica ...	  6
Grevinna'.	  6
Gudsfreden.	  6
Guld och namn.	  6
Henriette Bellmann.	  6
Histoire romaine depuis la fondation de Rome jusqu'à la bataille d'Actium: c'est-à-dire jusqu'à la fin de la république.	  6
Judas.	  6
Kejsarens gamla kläder.	  6
Körkarlen	  6
Korrespondens.	  6
Legenden om julrosorna.	  6
Legender	  6
Lille Viggs äventyr på julafton.	  6
Ljuslågan.	  6
Lyckans tempel.	  6
Nina.	  6
På dessa skuldror.	  6
Puttes äventyr i blåbärsskogen.	  6
Regula Salvatoris.	  6
Sverris saga.	  6
Syskonliv.	  6
Systema naturae.	  6
Tjänstekvinnans son	  6
Tomtebobarnen.	  6
Urval	  6
Vapensmeden.	  6
Abrahams offer	  5
A little princess.	  5
All jordens fröjd.	  5
Annalen der brittischen Geschichte des Jahres 1792.	  5
Apocalypsis revelata.	  5
Arbetets barn.	  5
A study in scarlet.	  5
Den afrikanske farm.	  5
Der kleine Katechismus	  5
Dialoger.	  5
Diarium spirituale.	  5
Élise Duménil.	  5
En fiolflicka.	  5
Engelbrekt Engelbrektsson.	  5
Gitarr och dragharmonika	  5
Götiska rummen.	  5
Gulliver's travels.	  5
Guys and dolls.	  5
Hanna.	  5
Heimskringla	  5
Hem och stat.	  5
Hertha.	  5
Interessante Lebensgemälde der denkwürdigsten Personen des achtzehnten Jahrhunderts.	  5
Jacob Faithful.	  5
Julkvällen.	  5
Läsebok i naturläran för Sweriges allmoge.	  5
Le comte de Monte Cristo.	  5
Måna är död.	  5
Martin Bircks ungdom.	  5
Mästerdetektiven Blomkvist.	  5
Masterman Ready, or the wreck of the pacific.	  5
Mot ljuset.	  5
Nässlorna blomma.	  5
Ólafs saga Tryggvasonar.	  5
Olles skidfärd.	  5
Översättning efter.	  5
Pippi Långstrump.	  5
Pippi Långstrump i Söderhavet.	  5
Positivspelarens son.	  5
Quasi una fantasia.	  5
Reise des Amtmanns Waumann, des Försters Dornbusch und Ehrn Schottenii von Biesterberg nach *** zur Gevatterschaft.	  5
Romerska sägner om apostlarna Paulus och Petrus	  5
Skuld och oskuld.	  5
Strändernas svall	  5
The adventures of Tom Sawyer.	  5
The forest of Hohenelbe.	  5
The hound of the Baskervilles.	  5
The old curiosity shop.	  5
The sign of four.	  5
Vårt land.	  5
Yussuf Khans giftermål.	  5
Zachris Topelius.	  5
Ab urbe condita.	  4
A Christmas Carol.	  4
Affären Costa Negra	  4
Agnes von Lilien.	  4
Åke och hans värld.	  4
Äktenskap.	  4
Alla vi barn i Bullerbyn.	  4
Änkan och hennes barn.	  4
Annalen der brittischen Geschichte des Jahres 1791.	  4
Anna Svärd	  4
Anne of Green Gables.	  4
Att vinna hela världen.	  4
Bärgad skörd.	  4
Bel-Ami.	  4
Bitten.	  4
Britt-Mari lättar sitt hjärta.	  4
Bröderna.	  4
Captains courageous	  4
C. F. Gellerts Moralische Vorlesungen.	  4
De bello Gallico.	  4
Den tusen och andra natten.	  4
Der grosse Katechismus.	  4
Der schöne Fersen.	  4
Det är mycket man måste.	  4
De telluribus in mundo nostro solari.	  4
Det går an.	  4
Dexippos.	  4
Die specielle Therapie.	  4
Doctrina Novae Hierosolymae de fide.	  4
Dödsdansen.	  4
Drömmar om rosor och eld	  4
En roman om förste konsuln.	  4
Ett namn.	  4
Fader och dotter.	  4
Filip Farnell.	  4
Fribytaren på Östersjön.	  4
Fursten.	  4
Geschichte des weiblichen Geschlechts.	  4
Geschichte Peter Clausens.	  4
Giftas.	  4
Great expectations.	  4
Grundsätze der rationellen Landwirthschaft.	  4
Gylfaginning.	  4
Hat och kärlek.	  4
Hemma!	  4
Hemmen i den nya världen	  4
Hemmen i den nya världen.	  4
Hemmen i den Nya världen.	  4
Herr Collin är ruinerad.	  4
Herr Collins sällsamma äventyr.	  4
Historietter.	  4
I hasardens huvudstad.	  4
Im Westen nichts Neues.	  4
Inferno.	  4
Italien.	  4
Jäsningstiden.	  4
Juninatten.	  4
Just so stories.	  4
Kalle Blomkvist och Rasmus.	  4
Karin von Schweden.	  4
Kati i Amerika.	  4
Konungens ring.	  4
Kriton.	  4
Kvinnohuset	  4
Kvinnor från minareternas stad.	  4
Längtans blåa blomma.	  4
L'assommoir.	  4
Madame Bovary.	  4
Magistrarna i Österås.	  4
Människors rike.	  4
Meli.	  4
Musæ suethizantes	  4
Naturmensch.	  4
Natur-Wunder und Länder-Merkwürdigkeiten	  4
Odysseen.	  4
Ólafs saga Tryggvasonar	  4
Paradiset	  4
Paul et Virginie.	  4
Philosophie for Ulærde.	  4
Prestuplenie i nakazanie.	  4
Rinaldo Rinaldini, der Räuber-Hauptmann.	  4
Romerska kejsare i marmor.	  4
Shod with silence.	  4
Species plantarum	  4
Stjärnornas kungabarn	  4
