Name	Count
Total count: 	261269
Swedish	210902
German	 12587
English	  7570
Latin	  7208
French	  5321
Finnish	  4421
Danish	  4305
Norwegian	  2088
Dutch	  1153
No linguistic content	   900
Italian	   792
Russian	   708
Spanish	   396
Czech	   334
Polish	   306
Icelandic	   291
Multiple languages	   275
Hungarian	   198
Estonian	   194
Greek, Ancient (to 1453)	   145
Old Norse	   137
Latvian	   133
Portuguese	   114
Sami	    83
Croatian	    79
Bulgarian	    69
Japanese	    68
Hebrew	    44
Turkish	    37
Arabic	    34
Greek, Modern (1453-)	    34
Esperanto	    27
Yiddish	    24
Romanian	    22
Slovak	    18
Tigrinya	    18
Chinese	    17
Faroese	    14
Tigré	    14
Ukrainian	    14
Bantu (Other)	    11
Amharic	    10
Slovenian	    10
Kongo	     9
Serbian	     9
Pali	     7
Afrikaans	     6
Lithuanian	     6
Low German	     6
Norwegian (Nynorsk)	     6
Armenian	     5
Gothic	     4
Swahili	     4
Syriac, Modern	     4
Zulu	     4
Catalan	     3
Ethiopic	     3
French, Old (ca. 842-1300)	     3
Frisian	     3
Ido	     3
Niger-Kordofanian (Other)	     3
Sanskrit	     3
Albanian	     2
Aramaic	     2
English, Middle (1100-1500)	     2
Finno-Ugrian (Other)	     2
French, Middle (ca. 1300-1600)	     2
Georgian	     2
Hindi	     2
Indonesian	     2
Lule Sami	     2
Malagasy	     2
Nilo-Saharan (Other)	     2
Northern Sami	     2
Oromo	     2
Persian	     2
Raeto-Romance	     2
Uighur	     2
Welsh	     2
Algonquian (Other)	     1
Artificial (Other)	     1
Berber (Other)	     1
Cushitic (Other)	     1
German, Middle High (ca. 1050-1500)	     1
Hiligaynon	     1
Kalâtdlisut	     1
Khotanese	     1
Kinyarwanda	     1
Korean	     1
Kuanyama	     1
Macedonian	     1
Malayalam	     1
Oriya	     1
Provençal (to 1500)	     1
Romani	     1
Somali	     1
Sorbian (Other)	     1
Southern Sami	     1
