Name	Count
Total count: 	535
gustav, (1746-1792)	12
lagerbring, sven (1707-1787)	 8
campe, joachim heinrich (1746-1818)	 7
svebilius, olof (1624-1700)	 7
bælter, sven (1713-1760)	 6
elfving, anders (1745-1772)	 6
kexél, olof (1748-1796)	 6
spole, anders (1630-1699)	 6
karl, (1763-1844)	 5
nordencrantz, anders (1697-1772)	 5
rudbeck, olof (1660-1740)	 5
swedenborg, emanuel (1688-1772)	 5
bergius, peter jonas (1730-1790)	 4
celsius, olof (1716-1794)	 4
genlis, stéphanie félicité (1746-1830)	 4
hylander, anders (1750-1830)	 4
ödmann, samuel (1750-1829)	 4
retzius, anders jahan (1742-1821)	 4
schönberg, anders (1737-1811)	 4
wivallius, lars (1605-1669)	 4
de la gardie, jacob (1768-1842)	 3
gadolin, jacob (1719-1802)	 3
gothus, laurentius (1565-1646)	 3
grönwall, anders (1671-1758)	 3
laurelius, olof (1585-1670)	 3
lidner, bengt (1757-1793)	 3
liljeblad, samuel (1761-1815)	 3
lissander, anders (1704-1786)	 3
olbers, levin (1767-1824)	 3
rålamb, åke (1651-1718)	 3
wallius, laurentius olai (1588-1638)	 3
wilcke, samuel (1704-1773)	 3
apelblad, jonas (1718-1786)	 2
bergeström, hans (1735-1784)	 2
berzelius, jacob (1779-1848)	 2
björkegren, jacob (1752-1825)	 2
brenner, peter (1677-1720)	 2
bunyan, john (1628-1688)	 2
celsius, anders (1701-1744)	 2
chytraeus, nathan (1543-1598)	 2
franzén, frans michael (1772-1847)	 2
fries, elias (1794-1878)	 2
frietzcky, clas (1727-1803)	 2
fritsch, ahasver (1629-1701)	 2
gadelius, anders (1775-1819)	 2
giese, albert (1742-na)	 2
gynther, sven wilhelm (1796-1873)	 2
hall, john (1771-1830)	 2
hedin, sven anders (1750-1821)	 2
henschen, wilhelm peter (1766-1816)	 2
josephus, flavius	 2
karl, (1748-1818)	 2
kempe, axel (1623-1682)	 2
kempis, thomas (1380-1471)	 2
klingenstierna, samuel (1698-1765)	 2
lannér, israel (1737-1799)	 2
lindbom, olof (1719-1773)	 2
mallén, elias emanuel (1783-1863)	 2
molière, (1622-1673)	 2
muhrbeck, lorentz (1700-1769)	 2
murbeck, peter (1708-1766)	 2
nicander, anders (1707-1781)	 2
roberg, lars (1664-1742)	 2
rudbeck, olof (1630-1702)	 2
sachs, michael (1542-1618)	 2
salvius, lars (1706-1773)	 2
scarin, algot (1684-1771)	 2
schopenhauer, johanna (1766-1838)	 2
schreiber, aloys wilhelm (1761-1841)	 2
schubart, tobias	 2
serenius, jacob (1700-1776)	 2
seseman, hans jacob (1751-1819)	 2
skytte, lars (1610-1696)	 2
sundelius, hans olof (1764-1821)	 2
swedberg, jesper (1653-1735)	 2
tegnér, esaias (1782-1846)	 2
thorild, thomas (1759-1808)	 2
tillotson, john (1630-1694)	 2
triewald, mårten (1691-1747)	 2
wallenius, jacob (1761-1819)	 2
wallquist, olof (1755-1800)	 2
warnmark, peter (1665-1709)	 2
westerdahl, frans (1734-1797)	 2
wiborg, anders (1776-1836)	 2
adelcrantz, emanuel (1721-1788)	 1
afthonios,	 1
agrell, olof (1755-1832)	 1
aikin, john	 1
almqvist,	 1
almqvist, anders s	 1
amama, sixtinus (1593-1639)	 1
andersson, roloff (1744-1828)	 1
andrén, jacob (1723-1777)	 1
antipapius, theophilus (1600-na)	 1
appert, nicolas (1750-1841)	 1
arndt, ernst moritz (1769-1860)	 1
arrhenius, lars (1680-1730)	 1
augustinus, aurelius	 1
baelter, lars (1704-1788)	 1
båld, anders (1679-1751)	 1
balling, emanuel (1733-1795)	 1
bång, jonas (1708-1772)	 1
bartholin, caspar (1585-1629)	 1
benedicti, haquinus (1600-na)	 1
benzelius, jacob (1683-1747)	 1
berch, christer (1735-1792)	 1
bergdahl, christer	 1
bergenstråhle, axel wilhelm	 1
bergman, peter (1757-1825)	 1
bergnehr, lars (1715-1781)	 1
bergvall, mårten (1782-1852)	 1
bernard, pierre-joseph (1708-1775)	 1
bexell, jonas (1716-1783)	 1
bexell, sven peter (1775-1864)	 1
bjerkander, clas	 1
bjugg, mathias jacob (1751-1807)	 1
bjurbäck, olof (1750-1829)	 1
bodberg, jonas (1710-1748)	 1
boisen, peter outzen (1762-1831)	 1
brask, hans (1464-1538)	 1
brenner, elias (1647-1717)	 1
bring, erland samuel (1736-1798)	 1
bugge, thomas (1740-1815)	 1
bure, olof (1578-1655)	 1
buttmann, philipp (1764-1829)	 1
calderón de la barca, pedro (1600-1681)	 1
campan, jeanne-louise-henriette (1752-1822)	 1
