Name	Count
Total count: 	1025
[Rubr.]	6
Pet. Momma.	3
=1-3. 1819-20.=.	2
1767.	2
1772.	2
hos directeuren Pet. Momma.	2
i åhr.	2
Öfversättning	2
s.	2
Siunges som: Then signade dagh, then signade stund, ic. 1642.	2
Stockholm. Tryckt i Marquardska tryckeriet. [16:] Stockholm. Tryckt hos Fr. Cederborgh & comp.=1-16. 1804-16.=.	2
tillåtelse.	2
...	1
... Cum grat. & priv. s.r. m:tis Svec. & s.r. m:tis Polon. ac elect. Saxon. Stockholmiæ [3-4:] Stockholmiæ, a.o.r. Literis & impensis Laurentii Salvii. =1-4. 1750-1752=.	1
... Cum gratia & privilegio s:æ r:æ maj:tis. Stokkholmisa, präntätty direktörildä ja kuning. suomalaiselda kirja- präntäjäldä Johan A. Carlbohmilda, omalla kulutuxellansa. Wuonna 1808.	1
... en soixante et treizeplanches ...	1
... Götheborg, 1818 tryckt hos Sam. Norberg.	1
... Helena Elisab. Wiesels prydeliga jordefärd, den 12. junii 1770, uti Notebäcks kyrka, til christelig betraktelse föreställdt af d. Olof Osander. Calmar, tryckt hos Lars Lindeblad, år 1773.	1
... J.A. Block. /Nu på fleres begäran från trycket utgifwen./ Götheborg, tryckt hos L. Torbjörnsson, 1823.	1
... Norrköping, år 1792. Tryckt i Adolf Fredric Raams boktryckeri, af factoren Jonas Lötström.	1
... Peter Muhrbeck, med hederliga begrafnings ceremonier, i en ganska talrik församlings närwaro, til sit hwilorum befordrades, uti Fridlefstads kiörka, den 19 december 1766. : Förestäld af Hans Bergeström ... Carlscrona, tryckt i kangl.[!] amiralitets tryckeriet. 1767.	1
... Stockholm, tryckt hos J.P. Lindh, 1814.	1
... Stockholm, tryckt i Ecksteinska boktryckeriet, 1827.	1
... Strengnäs, tryckt hos lect. A.J. Segerstedt, 1807.	1
( [S. 8, 18:] Götheborg, tryckt hos Lars Wahlström, 1778.)	1
(Åbo - E. Svenonius 3 maj 1657)	1
(Åbo - Enevaldus Svenonis 21 febr. 1657)	1
(Åbo - N. Laurentii 17 dec. 1648)	1
