Name	Count
Total count (na.rm TRUE): 	47223
ill.	31916
Ill	10335
tab.	  602
ill	  475
ill., tab.	  401
diagr., tab.	  192
Ill.	  183
ill. +	  174
ill., kartor	  153
färgill.	  145
musiknoter	  112
ill., diagr., tab.	  103
huvudsakligen ill.	   93
ill. (vissa i färg)	   89
kartor	   89
diagr.	   79
ill., annon.	   79
annon.	   67
ill., kart.	   64
ill., diagr.	   61
portr.	   48
ill., karta	   46
ill., musiknoter	   45
1 karta	   30
ill., kartor, tab.	   30
kart.	   29
huvudsakligen tab.	   28
Ill +	   26
faks.	   25
kartor, tab.	   22
diagr., ill., tab.	   21
ill., diagr., kart., tab.	   21
ill., kart., tab.	   21
ill., faks.	   20
ill., tab. +	   20
ill., diagr., kartor, tab.	   19
ill. ; pl.-bl.	   17
ill., 1 karta	   17
diagr., ill.	   16
karta	   16
1 portr.	   13
iIl.	   13
diagr., kartor	   12
enbart ill.	   12
ill. (huvudsakligen i färg)	   12
ill., diagr., kartor	   12
ill. ; 1 pl.	   11
ll.	   11
ill, ports	   10
tab. +	   10
diagr., kartor, tab.	    9
enb. ill.	    9
ill., diagr., tab. +	    9
ill., karta, tab.	    9
tab	    9
fig.	    8
ill. ; 4 pl.-bl.	    8
ill. (delvis i färg)	    8
ill., diagr., kart.	    8
ill., faks., tab.	    8
ill., kartor +	    8
kart., tab.	    8
1 pl.-bl.	    7
2 kartor	    7
diagrs	    7
ill., diagr., fig., tab.	    7
tab., diagr.	    7
[Illustr.]	    6
1 pl.	    6
diagr., ill., kartor, tab.	    6
diagr., kart., tab.	    6
enbart tab.	    6
faks., ill.	    6
ill +	    6
ill. ; pl.s.	    6
ill., diagr., karta	    6
ill., fig., tab.	    6
ill., kart	    6
ill., portr.	    6
ill., tab., kart.	    6
ill., tab., kartor	    6
ill.(vissa i färg)	    6
plates	    6
port.	    6
annon., tab.	    5
diagr., tab. +	    5
huvudsakl. ill.	    5
ill. ; 1 pl.-bl.	    5
ill. (kopparstick)	    5
ill., diagr., karta, tab.	    5
ill., fig.	    5
ill., kart., diagr.	    5
karta, tab.	    5
ports	    5
1 vikt karta	    4
diagr., ill., kart., tab.	    4
diagr., kart.	    4
huvudsakligen ill. (vissa i färg)	    4
ill. ; 2 pl.-bl.	    4
ill. ; 7 pl.-bl.	    4
ill. ; 8 pl.-bl.	    4
ill. (vissa i färg), kartor	    4
ill., diagr., kart., tab. +	    4
ill., kartor, tab. +	    4
ill., port.	    4
litografi, s/v	    4
[1] pl.	    3
[1] pl.-bl.	    3
1 kartbl.	    3
19 cm	    3
2 tab.	    3
3 pl.-bl.	    3
4 kartor	    3
4 pl.-bl.	    3
8 pl.	    3
8 pl.-bl.	    3
fig., tab.	    3
front. (port.)	    3
front., plates, ports	    3
ill, diagr., tab.	    3
ill, maps	    3
